ltable_id,rtable_id,prediction
2317,6728,0.0
2317,6729,0.0
2317,6730,0.0
2317,6735,0.0
2317,6736,0.0
2317,6738,0.0
2317,8235,0.0
2317,8760,0.0
2317,8761,0.0
2317,8763,0.0
2317,8764,0.0
2317,8767,0.0
2317,8773,0.0
2317,10727,0.0
2317,10728,0.0
2317,10729,0.0
2317,10730,0.0
2317,10731,0.0
2317,10735,0.0
2317,10738,0.0
2317,10935,0.0
2317,12764,0.0
2317,12765,0.0
2317,12766,0.0
2317,12771,0.0
2317,12772,0.0
2317,12778,0.0
2317,12779,0.0
2317,13403,0.0
2317,14169,0.0
2317,14170,0.0
2317,14171,0.0
2317,14667,0.0
2317,14668,0.0
2317,14669,0.0
2317,14673,0.0
2317,14676,0.0
2317,14677,0.0
2317,14679,0.0
2317,15825,0.0
2317,19008,0.0
2317,19565,0.0
2317,20712,0.0
2317,20911,0.0
2317,20994,0.0
2517,118,0.0
2517,792,0.0
2517,796,0.0
2517,797,0.0
2517,799,0.0
2517,1054,0.0
2517,2255,0.0
2517,2256,0.0
2517,2788,0.0
2517,2789,0.0
2517,2790,0.0
2517,2793,0.0
2517,2794,0.0
2517,2798,0.0
2517,2801,0.0
2517,2804,0.0
2517,2807,0.0
2517,3472,0.0
2517,4209,0.0
2517,4706,0.0
2517,4707,0.0
2517,4709,0.0
2517,4710,0.0
2517,4711,0.0
2517,4716,0.0
2517,4718,0.0
2517,5917,0.0
2517,6728,0.0
2517,6729,0.0
2517,6730,0.0
2517,6732,0.0
2517,6735,0.0
2517,6736,0.0
2517,6738,0.0
2517,8235,0.0
2517,8759,0.0
2517,8760,0.0
2517,8761,0.0
2517,8762,0.0
2517,8763,0.0
2517,8764,0.0
2517,8765,0.0
2517,8766,0.0
2517,8767,0.0
2517,8771,0.0
2517,8773,0.0
2517,8775,0.0
2517,10724,0.0
2517,10725,0.0
2517,10726,0.0
2517,10727,0.0
2517,10728,0.0
2517,10729,0.0
2517,10730,0.0
2517,10731,0.0
2517,10734,0.0
2517,10736,0.0
2517,10737,0.0
2517,10738,0.0
2517,10930,0.0
2517,10935,0.0
2517,12220,0.0
2517,12764,0.0
2517,12765,0.0
2517,12766,0.0
2517,12768,0.0
2517,12769,0.0
2517,12771,0.0
2517,12772,0.0
2517,12776,0.0
2517,12778,0.0
2517,12779,0.0
2517,12780,0.0
2517,13403,0.0
2517,14169,0.0
2517,14170,0.0
2517,14171,0.0
2517,14667,0.0
2517,14668,0.0
2517,14669,0.0
2517,14673,0.0
2517,14674,0.0
2517,14676,0.0
2517,14677,0.0
2517,14679,0.0
2517,15825,0.0
2517,15827,0.0
2517,18354,0.0
2517,18709,0.0
2517,18710,0.0
2517,19280,0.0
2517,19565,0.0
2517,19566,0.0
2517,20119,0.0
2517,20712,0.0
2517,20994,0.0
260,7798,0.0
260,19523,0.0
260,20837,0.0
925,12192,0.0
925,21876,0.0
1767,1830,0.0
1767,1832,0.0
1767,5771,0.0
264,1652,0.0
264,10170,0.0
264,14383,0.0
264,16639,0.0
264,16640,0.0
529,1652,0.0
529,6898,0.0
529,9644,0.0
529,10170,0.0
529,14383,0.0
529,16639,0.0
529,16640,0.0
529,17371,0.0
529,17878,0.0
529,17879,0.0
919,1652,0.0
919,5546,0.0
919,6898,0.0
919,9644,0.0
919,10170,0.0
919,14383,0.0
919,15568,0.0
919,16469,0.0
919,16639,0.0
919,16640,0.0
919,16713,0.0
919,17287,0.0
919,17371,0.0
919,17878,0.0
919,17879,0.0
919,18252,0.0
919,18562,0.0
919,18650,0.0
919,19687,0.0
919,20557,0.0
1207,1652,0.0
1207,6898,0.0
1207,9644,0.0
1207,16639,0.0
1207,16640,0.0
1207,17878,0.0
2534,1652,0.0
2534,5546,0.0
2534,6898,0.0
2534,9644,0.0
2534,10170,0.0
2534,14383,0.0
2534,15568,0.0
2534,16469,0.0
2534,16639,0.0
2534,16640,0.0
2534,16713,0.0
2534,17287,0.0
2534,17371,0.0
2534,17878,0.0
2534,17879,0.0
2534,18252,0.0
2534,18562,0.0
2534,18650,0.0
2534,19687,0.0
2534,20557,0.0
267,14196,0.0
274,68,0.0
274,2716,0.0
274,3201,0.0
274,3202,0.0
274,3890,0.0
274,3894,0.0
274,3933,0.0
274,5154,0.0
274,9178,0.0
274,9179,0.0
274,10435,0.0
274,11174,0.0
274,13195,0.0
274,13859,0.0
274,13860,0.0
274,15138,0.0
274,15847,0.0
274,18094,0.0
274,19331,0.0
274,21139,0.0
274,21467,0.0
1372,151,0.0
1372,3205,0.0
1554,6778,0.0
1554,15139,0.0
1591,3205,0.0
1591,5154,0.0
1591,15142,0.0
1591,18763,0.0
1660,11172,0.0
1660,13191,0.0
1660,15139,0.0
2078,68,0.0
2078,2716,0.0
2078,3201,0.0
2078,3202,0.0
2078,3890,0.0
2078,3894,0.0
2078,3933,0.0
2078,5154,0.0
2078,5889,0.0
2078,5890,0.0
2078,9178,0.0
2078,10435,0.0
2078,11174,0.0
2078,13192,0.0
2078,13859,0.0
2078,15138,0.0
2078,15140,0.0
2078,15142,0.0
2078,15847,0.0
2078,18094,0.0
2078,19153,0.0
2078,19331,0.0
2078,21139,0.0
2078,21140,0.0
2078,21467,0.0
275,2969,0.0
275,10037,0.0
275,12404,0.0
275,16481,0.0
275,16580,0.0
275,16582,0.0
275,17066,0.0
275,17484,0.0
275,17676,0.0
275,17677,0.0
275,20099,0.0
275,20334,0.0
275,20623,0.0
275,21152,0.0
275,21241,0.0
275,21276,0.0
275,21667,0.0
885,2969,0.0
885,10037,0.0
885,12404,0.0
885,16481,0.0
885,16579,0.0
885,16580,0.0
885,16582,0.0
885,16725,0.0
885,17066,0.0
885,17484,0.0
885,17677,0.0
885,17816,0.0
885,18390,0.0
885,20099,0.0
885,20334,0.0
885,20623,0.0
885,21152,0.0
885,21241,0.0
885,21276,0.0
885,21667,0.0
2076,86,0.0
2076,282,0.0
2076,17677,0.0
2076,18297,0.0
2076,20334,0.0
2076,21276,0.0
2076,21516,0.0
277,1187,0.0
277,1188,0.0
277,1189,0.0
277,1190,0.0
277,3179,0.0
277,7158,0.0
277,7159,0.0
277,9151,0.0
277,11140,0.0
277,13164,0.0
277,15100,0.0
277,15101,0.0
277,19614,0.0
277,20179,0.0
340,1187,0.0
340,1188,0.0
340,1189,0.0
340,1190,0.0
340,3179,0.0
340,7158,0.0
340,7159,0.0
340,9151,0.0
340,11140,0.0
340,13164,0.0
340,15100,0.0
340,15101,0.0
340,19614,0.0
340,20179,0.0
341,1187,0.0
341,1188,0.0
341,1189,0.0
341,1190,0.0
341,3179,0.0
341,7158,0.0
341,7159,0.0
341,9151,0.0
341,11140,0.0
341,13164,0.0
341,15100,0.0
341,15101,0.0
341,19614,0.0
341,20179,0.0
348,1187,0.0
348,1188,0.0
348,1189,0.0
348,1190,0.0
348,3179,0.0
348,7158,0.0
348,7159,0.0
348,9151,0.0
348,11140,0.0
348,13164,0.0
348,15100,0.0
348,15101,0.0
348,19614,0.0
348,20179,0.0
485,1187,0.0
485,1188,0.0
485,1189,0.0
485,1190,0.0
485,3179,0.0
485,7158,0.0
485,7159,0.0
485,9151,0.0
485,11140,0.0
485,13164,0.0
485,15100,0.0
485,15101,0.0
485,19614,0.0
485,20179,0.0
618,1187,0.0
618,1188,0.0
618,1189,0.0
618,1190,0.0
618,3179,0.0
618,7158,0.0
618,7159,0.0
618,9151,0.0
618,11140,0.0
618,13164,0.0
618,15100,0.0
618,15101,0.0
618,19614,0.0
618,20179,0.0
629,1187,0.0
629,1188,0.0
629,1189,0.0
629,1190,0.0
629,3179,0.0
629,7158,0.0
629,7159,0.0
629,9151,0.0
629,11140,0.0
629,13164,0.0
629,15100,0.0
629,15101,0.0
629,19614,0.0
629,20179,0.0
636,1187,0.0
636,1188,0.0
636,1189,0.0
636,1190,0.0
636,3179,0.0
636,7158,0.0
636,7159,0.0
636,9151,0.0
636,11140,0.0
636,13164,0.0
636,15100,0.0
636,15101,0.0
636,19614,0.0
636,20179,0.0
657,1187,0.0
657,1188,0.0
657,1189,0.0
657,1190,0.0
657,3179,0.0
657,7158,0.0
657,7159,0.0
657,9151,0.0
657,11140,0.0
657,13164,0.0
657,15100,0.0
657,15101,0.0
657,19614,0.0
657,20179,0.0
775,1187,0.0
775,1188,0.0
775,1189,0.0
775,1190,0.0
775,3179,0.0
775,7158,0.0
775,7159,0.0
775,9151,0.0
775,11140,0.0
775,13164,0.0
775,15100,0.0
775,15101,0.0
775,19614,0.0
775,20179,0.0
915,1187,0.0
915,1188,0.0
915,1189,0.0
915,1190,0.0
915,3179,0.0
915,7158,0.0
915,7159,0.0
915,9151,0.0
915,11140,0.0
915,13164,0.0
915,15100,0.0
915,15101,0.0
915,19614,0.0
915,20179,0.0
1167,1187,0.0
1167,1188,0.0
1167,1189,0.0
1167,1190,0.0
1167,3179,0.0
1167,7158,0.0
1167,7159,0.0
1167,9151,0.0
1167,11140,0.0
1167,13164,0.0
1167,15100,0.0
1167,15101,0.0
1167,19614,0.0
1167,20179,0.0
1404,1187,0.0
1404,1188,0.0
1404,1189,0.0
1404,1190,0.0
1404,3179,0.0
1404,7158,0.0
1404,7159,0.0
1404,9151,0.0
1404,11140,0.0
1404,13164,0.0
1404,15100,0.0
1404,15101,0.0
1404,19614,0.0
1404,20179,0.0
279,8374,0.0
281,60,0.0
281,7824,0.0
281,20258,0.0
281,20259,0.0
285,15693,0.0
365,15693,0.0
605,15693,0.0
2526,10783,0.0
2526,15693,0.0
286,2240,0.0
286,18626,0.0
1214,2240,0.0
287,10506,0.0
287,14453,0.0
287,15885,0.0
287,19434,0.0
287,19435,0.0
287,19508,0.0
293,581,0.0
293,5529,0.0
490,581,0.0
490,4454,0.0
490,4458,0.0
490,4459,0.0
490,5529,0.0
490,8560,0.0
490,9975,0.0
490,10505,0.0
490,11934,0.0
490,11935,0.0
490,12533,0.0
490,12536,0.0
490,14454,0.0
490,19434,0.0
490,21396,0.0
557,3921,0.0
557,4455,0.0
557,4456,0.0
557,4457,0.0
557,6498,0.0
557,6499,0.0
557,7958,0.0
557,8558,0.0
557,9976,0.0
557,10504,0.0
557,11931,0.0
557,14453,0.0
557,15469,0.0
557,15882,0.0
557,20063,0.0
557,21509,0.0
845,581,0.0
845,5529,0.0
845,9975,0.0
845,10505,0.0
845,12536,0.0
845,14454,0.0
918,584,0.0
918,585,0.0
918,2547,0.0
918,3921,0.0
918,4453,0.0
918,4454,0.0
918,4456,0.0
918,4457,0.0
918,4459,0.0
918,6498,0.0
918,6499,0.0
918,7958,0.0
918,7959,0.0
918,8558,0.0
918,9976,0.0
918,10504,0.0
918,10506,0.0
918,11931,0.0
918,11932,0.0
918,11935,0.0
918,12534,0.0
918,12535,0.0
918,13894,0.0
918,15469,0.0
918,15882,0.0
918,15883,0.0
918,19435,0.0
918,19508,0.0
918,20063,0.0
918,20367,0.0
918,20874,0.0
918,21396,0.0
918,21509,0.0
918,21549,0.0
918,22055,0.0
1080,581,0.0
1080,4454,0.0
1080,4455,0.0
1080,4458,0.0
1080,4459,0.0
1080,8560,0.0
1080,12533,0.0
1080,14454,0.0
1622,2547,0.0
1622,2548,0.0
1622,3921,0.0
1622,4453,0.0
1622,4456,0.0
1622,4457,0.0
1622,6498,0.0
1622,6499,0.0
1622,7958,0.0
1622,7959,0.0
1622,8558,0.0
1622,10504,0.0
1622,11931,0.0
1622,11935,0.0
1622,12534,0.0
1622,12535,0.0
1622,13894,0.0
1622,15469,0.0
1622,15882,0.0
1622,15883,0.0
1622,19508,0.0
1622,20063,0.0
1622,20367,0.0
1622,20874,0.0
1622,21509,0.0
2105,581,0.0
2105,4454,0.0
2105,5529,0.0
2105,9975,0.0
2105,10505,0.0
2105,11934,0.0
2105,11935,0.0
2105,12533,0.0
2105,12536,0.0
2105,14454,0.0
2105,21396,0.0
2333,581,0.0
2333,4454,0.0
2333,8560,0.0
2333,9975,0.0
2333,11933,0.0
2333,19434,0.0
2333,20064,0.0
2333,21396,0.0
2357,2547,0.0
2357,3921,0.0
2357,3924,0.0
2357,4453,0.0
2357,4456,0.0
2357,4457,0.0
2357,6498,0.0
2357,6499,0.0
2357,7958,0.0
2357,7959,0.0
2357,8558,0.0
2357,10504,0.0
2357,11931,0.0
2357,11935,0.0
2357,12534,0.0
2357,12535,0.0
2357,13894,0.0
2357,15469,0.0
2357,15882,0.0
2357,15883,0.0
2357,19508,0.0
2357,20063,0.0
2357,20367,0.0
2357,20874,0.0
2357,21509,0.0
289,12123,0.0
289,15510,0.0
289,16709,0.0
289,18188,0.0
1588,7506,0.0
297,1732,0.0
297,1733,0.0
297,1734,0.0
297,1736,0.0
297,1737,0.0
297,1738,0.0
297,1739,0.0
297,3705,0.0
297,3706,0.0
297,3707,0.0
297,5684,0.0
297,7022,0.0
297,7709,0.0
297,7711,0.0
297,9540,0.0
297,9732,0.0
297,11703,0.0
297,11704,0.0
297,11705,0.0
297,11706,0.0
297,11708,0.0
297,13672,0.0
297,13673,0.0
297,15652,0.0
297,15653,0.0
297,15654,0.0
297,19125,0.0
297,19402,0.0
297,21103,0.0
297,21777,0.0
601,1732,0.0
601,1734,0.0
601,1736,0.0
601,1738,0.0
601,1739,0.0
601,3705,0.0
601,3707,0.0
601,5684,0.0
601,7709,0.0
601,7711,0.0
601,9540,0.0
601,9732,0.0
601,11703,0.0
601,11704,0.0
601,11705,0.0
601,11706,0.0
601,11708,0.0
601,13672,0.0
601,13673,0.0
601,15652,0.0
601,15653,0.0
601,18202,0.0
601,18837,0.0
601,19125,0.0
601,19402,0.0
601,21777,0.0
761,1732,0.0
761,1734,0.0
761,1736,0.0
761,1737,0.0
761,1738,0.0
761,3705,0.0
761,3706,0.0
761,3707,0.0
761,7022,0.0
761,7709,0.0
761,7710,0.0
761,7711,0.0
761,9540,0.0
761,11703,0.0
761,11704,0.0
761,11705,0.0
761,11708,0.0
761,13145,0.0
761,13673,0.0
761,15652,0.0
761,15653,0.0
761,15654,0.0
761,18202,0.0
761,19125,0.0
761,19402,0.0
761,20950,0.0
761,21103,0.0
761,21777,0.0
1437,1732,0.0
1437,1733,0.0
1437,1734,0.0
1437,1736,0.0
1437,1737,0.0
1437,1738,0.0
1437,1739,0.0
1437,3706,0.0
1437,3707,0.0
1437,4539,0.0
1437,5684,0.0
1437,7022,0.0
1437,7709,0.0
1437,7711,0.0
1437,9540,0.0
1437,9732,0.0
1437,11704,0.0
1437,11705,0.0
1437,11706,0.0
1437,11708,0.0
1437,13672,0.0
1437,13673,0.0
1437,15652,0.0
1437,15653,0.0
1437,19125,0.0
1437,19402,0.0
1437,21103,0.0
1437,21777,0.0
1788,1732,0.0
1788,1734,0.0
1788,1736,0.0
1788,1738,0.0
1788,1739,0.0
1788,3705,0.0
1788,3707,0.0
1788,5684,0.0
1788,7709,0.0
1788,7710,0.0
1788,7711,0.0
1788,9246,0.0
1788,9540,0.0
1788,9732,0.0
1788,11703,0.0
1788,11704,0.0
1788,11705,0.0
1788,11706,0.0
1788,11708,0.0
1788,13672,0.0
1788,13673,0.0
1788,15652,0.0
1788,18202,0.0
1788,19125,0.0
1788,19402,0.0
1788,21103,0.0
1788,21777,0.0
2283,1732,0.0
2283,1733,0.0
2283,1734,0.0
2283,1736,0.0
2283,1737,0.0
2283,1738,0.0
2283,1739,0.0
2283,3705,0.0
2283,3707,0.0
2283,7709,0.0
2283,7711,0.0
2283,9732,0.0
2283,11703,0.0
2283,11704,0.0
2283,11705,0.0
2283,11706,0.0
2283,11708,0.0
2283,13672,0.0
2283,13673,0.0
2283,15652,0.0
2283,15653,0.0
2283,19125,0.0
2283,19402,0.0
2283,21103,0.0
2283,21777,0.0
855,364,0.0
855,3183,0.0
855,5127,0.0
855,7163,0.0
855,15104,0.0
855,19054,0.0
2087,3183,0.0
2087,11143,0.0
2087,15104,0.0
2087,17137,0.0
2087,19054,0.0
307,2229,0.0
307,4186,0.0
307,8203,0.0
307,10209,0.0
307,12195,0.0
307,19205,0.0
307,19206,0.0
307,20906,0.0
307,21316,0.0
307,22035,0.0
1572,2229,0.0
1572,4186,0.0
1572,8203,0.0
1572,10209,0.0
1572,12195,0.0
1572,19205,0.0
1572,19206,0.0
1572,20906,0.0
1572,21316,0.0
1572,22035,0.0
309,12825,0.0
309,19291,0.0
309,21386,0.0
349,13775,0.0
349,19691,0.0
349,21878,0.0
425,12827,0.0
425,15896,0.0
425,19691,0.0
425,21878,0.0
790,13777,0.0
790,19691,0.0
1002,1867,0.0
1002,3802,0.0
1002,5807,0.0
1002,5808,0.0
1002,7832,0.0
1002,13776,0.0
1002,15896,0.0
1002,19691,0.0
1002,20129,0.0
1002,22073,0.0
1101,13775,0.0
1101,19691,0.0
1101,21878,0.0
1298,1400,0.0
1298,1866,0.0
1298,1867,0.0
1298,2846,0.0
1298,3802,0.0
1298,5808,0.0
1298,7832,0.0
1298,8455,0.0
1298,12825,0.0
1298,12826,0.0
1298,12828,0.0
1298,13776,0.0
1298,19922,0.0
1298,20129,0.0
1351,5807,0.0
1351,5808,0.0
1351,19691,0.0
1351,22073,0.0
1759,5807,0.0
1759,15896,0.0
1759,19691,0.0
1759,21878,0.0
1764,12827,0.0
1764,13775,0.0
1764,19691,0.0
1764,21878,0.0
1764,22073,0.0
1890,2849,0.0
1890,19573,0.0
1890,21447,0.0
1892,5808,0.0
1892,13777,0.0
1892,19691,0.0
2398,15896,0.0
315,1344,0.0
315,1727,0.0
315,1730,0.0
315,2139,0.0
315,2201,0.0
315,3701,0.0
315,3702,0.0
315,6127,0.0
315,7699,0.0
315,7704,0.0
315,7705,0.0
315,7706,0.0
315,8170,0.0
315,9329,0.0
315,9724,0.0
315,9726,0.0
315,9727,0.0
315,11297,0.0
315,11698,0.0
315,11699,0.0
315,12414,0.0
315,13661,0.0
315,13664,0.0
315,13669,0.0
315,14110,0.0
315,14474,0.0
315,15649,0.0
315,15650,0.0
315,17198,0.0
315,17202,0.0
315,19124,0.0
315,19401,0.0
315,21102,0.0
315,21494,0.0
544,1344,0.0
544,1727,0.0
544,1730,0.0
544,2139,0.0
544,2201,0.0
544,3701,0.0
544,3702,0.0
544,7015,0.0
544,7699,0.0
544,7704,0.0
544,7705,0.0
544,7706,0.0
544,8170,0.0
544,9329,0.0
544,9724,0.0
544,9726,0.0
544,9727,0.0
544,11297,0.0
544,11698,0.0
544,12414,0.0
544,13661,0.0
544,13664,0.0
544,13668,0.0
544,13669,0.0
544,14110,0.0
544,14474,0.0
544,15649,0.0
544,15650,0.0
544,17198,0.0
544,17202,0.0
544,19124,0.0
544,19401,0.0
544,21102,0.0
544,21494,0.0
1124,50,0.0
1124,1726,0.0
1124,7701,0.0
1124,11700,0.0
1124,15647,0.0
1124,15648,0.0
1423,1344,0.0
1423,1727,0.0
1423,1730,0.0
1423,2139,0.0
1423,2201,0.0
1423,3701,0.0
1423,3702,0.0
1423,7699,0.0
1423,7705,0.0
1423,7706,0.0
1423,8170,0.0
1423,9329,0.0
1423,9724,0.0
1423,9726,0.0
1423,9727,0.0
1423,11297,0.0
1423,11698,0.0
1423,12414,0.0
1423,13661,0.0
1423,13669,0.0
1423,14110,0.0
1423,14474,0.0
1423,15650,0.0
1423,17198,0.0
1423,21102,0.0
1423,21494,0.0
1537,1344,0.0
1537,1727,0.0
1537,1730,0.0
1537,2201,0.0
1537,3701,0.0
1537,3702,0.0
1537,7699,0.0
1537,7705,0.0
1537,7706,0.0
1537,8170,0.0
1537,9329,0.0
1537,9724,0.0
1537,9726,0.0
1537,9727,0.0
1537,11297,0.0
1537,11698,0.0
1537,12414,0.0
1537,13661,0.0
1537,13669,0.0
1537,14110,0.0
1537,14474,0.0
1537,15650,0.0
1537,17198,0.0
1537,21102,0.0
1867,1344,0.0
1867,1727,0.0
1867,1730,0.0
1867,2139,0.0
1867,2201,0.0
1867,3701,0.0
1867,3702,0.0
1867,7015,0.0
1867,7699,0.0
1867,7705,0.0
1867,7706,0.0
1867,8170,0.0
1867,9329,0.0
1867,9724,0.0
1867,9726,0.0
1867,9727,0.0
1867,11297,0.0
1867,11698,0.0
1867,12414,0.0
1867,13661,0.0
1867,13669,0.0
1867,14110,0.0
1867,14474,0.0
1867,15650,0.0
1867,17198,0.0
1867,19124,0.0
1867,21102,0.0
2126,1344,0.0
2126,1727,0.0
2126,1730,0.0
2126,2139,0.0
2126,2201,0.0
2126,3701,0.0
2126,3702,0.0
2126,7015,0.0
2126,7699,0.0
2126,7704,0.0
2126,7705,0.0
2126,7706,0.0
2126,8170,0.0
2126,9329,0.0
2126,9721,0.0
2126,9724,0.0
2126,9726,0.0
2126,9727,0.0
2126,11297,0.0
2126,11698,0.0
2126,11699,0.0
2126,12414,0.0
2126,13661,0.0
2126,13664,0.0
2126,13668,0.0
2126,13669,0.0
2126,14110,0.0
2126,14474,0.0
2126,15649,0.0
2126,15650,0.0
2126,17198,0.0
2126,17202,0.0
2126,19124,0.0
2126,19401,0.0
2126,21102,0.0
2126,21494,0.0
2201,1727,0.0
2201,2139,0.0
2201,7699,0.0
2201,7705,0.0
2201,9724,0.0
2201,9727,0.0
2201,11698,0.0
2201,12414,0.0
2201,13661,0.0
2201,14110,0.0
2201,14474,0.0
2201,17198,0.0
2201,19124,0.0
2201,21494,0.0
316,1653,0.0
316,3288,0.0
316,3289,0.0
316,5232,0.0
316,7292,0.0
316,9275,0.0
316,9276,0.0
316,9277,0.0
316,11263,0.0
316,13266,0.0
316,15234,0.0
316,15239,0.0
316,18775,0.0
316,20771,0.0
714,3289,0.0
714,6018,0.0
714,13266,0.0
714,16478,0.0
714,18776,0.0
714,20770,0.0
968,1298,0.0
968,3289,0.0
968,6494,0.0
968,7293,0.0
968,9275,0.0
968,18776,0.0
968,20195,0.0
1301,1298,0.0
1301,1653,0.0
1301,3287,0.0
1301,3289,0.0
1301,5232,0.0
1301,5233,0.0
1301,6494,0.0
1301,9275,0.0
1301,11263,0.0
1301,15235,0.0
1301,18775,0.0
318,1431,0.0
318,4014,0.0
318,6000,0.0
318,12032,0.0
318,12037,0.0
318,12415,0.0
318,19607,0.0
318,21643,0.0
318,21762,0.0
866,1431,0.0
866,12428,0.0
866,15027,0.0
866,16454,0.0
866,18747,0.0
866,19044,0.0
866,21421,0.0
1308,12032,0.0
1308,12412,0.0
1308,12415,0.0
1308,20344,0.0
1308,20934,0.0
1308,21037,0.0
1308,21421,0.0
1308,21762,0.0
1642,7386,0.0
1642,11061,0.0
2403,1446,0.0
2403,7076,0.0
2403,11062,0.0
2403,12428,0.0
2403,15027,0.0
2403,16454,0.0
2403,20166,0.0
2403,20934,0.0
2403,21037,0.0
319,2087,0.0
319,3373,0.0
319,3374,0.0
319,4057,0.0
319,4058,0.0
319,5328,0.0
319,5329,0.0
319,9389,0.0
319,11345,0.0
319,11347,0.0
319,11349,0.0
319,12488,0.0
319,13350,0.0
319,16009,0.0
319,19365,0.0
319,19634,0.0
319,21483,0.0
376,2087,0.0
376,3373,0.0
376,3374,0.0
376,3375,0.0
376,5325,0.0
376,5328,0.0
376,7380,0.0
376,9389,0.0
376,11351,0.0
376,12082,0.0
376,12488,0.0
376,13351,0.0
376,13353,0.0
376,20008,0.0
386,4058,0.0
386,5325,0.0
386,19921,0.0
386,20008,0.0
628,2089,0.0
628,2090,0.0
628,4051,0.0
628,5327,0.0
628,5330,0.0
628,5331,0.0
628,6049,0.0
628,6055,0.0
628,9389,0.0
628,10089,0.0
628,11348,0.0
628,13351,0.0
628,13353,0.0
628,15337,0.0
628,16010,0.0
628,16011,0.0
628,19365,0.0
628,20008,0.0
1470,2604,0.0
1470,4056,0.0
1470,6054,0.0
1470,14035,0.0
1470,16017,0.0
1470,20008,0.0
2029,2604,0.0
2029,4056,0.0
2029,6052,0.0
2029,6054,0.0
2029,10092,0.0
2029,14035,0.0
2029,16017,0.0
2029,20008,0.0
2386,2604,0.0
2386,4056,0.0
2386,6052,0.0
2386,6054,0.0
2386,14035,0.0
2386,16017,0.0
2386,20008,0.0
321,724,0.0
321,725,0.0
321,941,0.0
321,2721,0.0
321,4628,0.0
321,4629,0.0
321,6655,0.0
321,6657,0.0
321,6661,0.0
321,6662,0.0
321,8219,0.0
321,8693,0.0
321,10660,0.0
321,10661,0.0
321,10662,0.0
321,12689,0.0
321,15723,0.0
321,16905,0.0
321,20697,0.0
321,21249,0.0
321,21318,0.0
334,723,0.0
334,724,0.0
334,725,0.0
334,941,0.0
334,2720,0.0
334,2721,0.0
334,2722,0.0
334,4627,0.0
334,4628,0.0
334,4629,0.0
334,4631,0.0
334,6655,0.0
334,6657,0.0
334,6658,0.0
334,6663,0.0
334,8219,0.0
334,8693,0.0
334,10661,0.0
334,10662,0.0
334,12688,0.0
334,12689,0.0
334,15723,0.0
334,16905,0.0
334,17181,0.0
334,17498,0.0
334,18656,0.0
334,18996,0.0
334,19558,0.0
334,20416,0.0
334,20696,0.0
334,21249,0.0
335,723,0.0
335,724,0.0
335,725,0.0
335,726,0.0
335,941,0.0
335,2721,0.0
335,4626,0.0
335,4627,0.0
335,4628,0.0
335,4629,0.0
335,4630,0.0
335,6655,0.0
335,6656,0.0
335,6657,0.0
335,6660,0.0
335,6661,0.0
335,8219,0.0
335,8693,0.0
335,10661,0.0
335,10662,0.0
335,12686,0.0
335,12687,0.0
335,12688,0.0
335,12689,0.0
335,12692,0.0
335,15723,0.0
335,16905,0.0
335,17498,0.0
335,18250,0.0
335,18656,0.0
335,18996,0.0
335,19558,0.0
335,20389,0.0
335,20416,0.0
335,20696,0.0
335,20697,0.0
335,21249,0.0
335,21318,0.0
335,21931,0.0
371,723,0.0
371,724,0.0
371,725,0.0
371,726,0.0
371,941,0.0
371,2720,0.0
371,2721,0.0
371,4626,0.0
371,4627,0.0
371,4628,0.0
371,4629,0.0
371,6655,0.0
371,6656,0.0
371,6661,0.0
371,6662,0.0
371,8219,0.0
371,10660,0.0
371,10661,0.0
371,10662,0.0
371,12687,0.0
371,12688,0.0
371,15723,0.0
371,16905,0.0
371,17181,0.0
371,17498,0.0
371,18656,0.0
371,18969,0.0
371,18996,0.0
371,19558,0.0
371,20416,0.0
371,20696,0.0
371,20697,0.0
371,21249,0.0
371,21318,0.0
371,21931,0.0
469,723,0.0
469,724,0.0
469,725,0.0
469,941,0.0
469,2720,0.0
469,4626,0.0
469,4627,0.0
469,4631,0.0
469,6655,0.0
469,6656,0.0
469,6658,0.0
469,8219,0.0
469,10214,0.0
469,12686,0.0
469,12687,0.0
469,12688,0.0
469,16905,0.0
469,17181,0.0
469,17498,0.0
469,18656,0.0
469,18996,0.0
469,18997,0.0
469,19257,0.0
469,19558,0.0
469,20416,0.0
469,20696,0.0
469,21249,0.0
469,21318,0.0
469,21931,0.0
902,725,0.0
902,6658,0.0
902,6661,0.0
323,1244,0.0
323,7211,0.0
323,9198,0.0
323,11199,0.0
323,13217,0.0
323,13991,0.0
323,15164,0.0
694,3224,0.0
694,7211,0.0
694,9199,0.0
694,9200,0.0
694,9202,0.0
694,11199,0.0
694,13218,0.0
694,15166,0.0
694,20006,0.0
694,21598,0.0
1370,3222,0.0
1370,5172,0.0
1370,7211,0.0
1370,9199,0.0
1370,9200,0.0
1370,11199,0.0
1370,13218,0.0
1370,13991,0.0
1370,15162,0.0
1370,15166,0.0
1370,19896,0.0
1370,21598,0.0
2540,5174,0.0
2540,5175,0.0
2540,9199,0.0
2540,9200,0.0
2540,9201,0.0
2540,13218,0.0
2540,13991,0.0
2540,21344,0.0
2540,21598,0.0
324,548,0.0
324,549,0.0
324,550,0.0
324,552,0.0
324,556,0.0
324,2515,0.0
324,2519,0.0
324,2520,0.0
324,2521,0.0
324,2522,0.0
324,2523,0.0
324,3097,0.0
324,4421,0.0
324,4422,0.0
324,4815,0.0
324,6457,0.0
324,6458,0.0
